lat,lon
9.5333665,99.904825
36.41464,140.66415
43.39126,-3.0950545
31.60718,31.75272
34.06048,133.0602
24.67879,54.17633
66.943755,-53.70778
45.28322,14.40445
42.62069,9.540253
25.738675,119.6842
42.563445,131.04215
64.63932,21.39244
17.523855,-64.64493
-29.716615,31.189495
43.316935,5.3028775
43.50664,16.229595
8.528968,124.6956
56.807975,-5.13731
51.801135,1.008854
10.432105,44.96172
23.077365,-82.74971
57.087585,12.18023
51.760405,1.180515
41.644955,-87.32311
38.67787,-9.398632
37.91536,23.04863
34.76473,126.2386
40.63711,14.37286
36.791825,-2.471409
33.86029,132.6635
37.443385,122.62305
41.608385,9.345846
16.157465,-61.51434
54.56201,-3.6222265
0.03287315,-50.96575
52.60008,-9.5850565
39.793215,25.974535
35.5251,133.333
33.76369,-78.100435
33.307215,131.69285
42.31413,143.35845
10.257155,107.02385
60.732235,17.649195
24.70736,66.856955
45.64777,13.29895
-21.103635,149.30985
41.278965,-72.06894
19.874885,-75.87742
45.346705,12.414595
19.73734,-71.74531
21.941215,-82.79108
36.82684,28.55707
27.85812,-110.82885
51.69849,-8.2061005
20.882705,-16.98692
1.173738,103.95985
40.967005,25.096805
-10.19566,123.50475
39.756205,119.7314
25.487255,55.27668
35.104035,138.69965
42.21409,-8.8776395
63.023595,179.3854
35.37257,25.1123
11.17301,125.0857
18.52486,-66.11864
-23.046235,-43.102115
-16.05671,-145.6289
34.256615,133.67375
54.10778,8.8701725
51.423355,3.5335635
2.2175255,102.0891
22.714285,70.07406
-17.605085,177.4176
23.60835,-16.037805
-14.7777,-38.925935
-13.869495,136.3849
9.425807,-84.177645
4.961838,118.41595
20.017065,110.02
41.37087,19.343145
29.62958,48.72162
41.46849,31.78096
22.553065,69.640015
-8.555064,116.05715
54.87957,-5.789194
20.09382,110.2664
-20.792225,-40.5035
36.13808,-5.378065
23.9759,121.6611
-23.029025,-41.962625
4.2132295,98.428405
24.275905,-110.38515
62.87891,6.911688
-6.91748,-34.78237
23.136805,-106.4617
-5.756739,-81.014555
34.126515,135.10025
23.035925,113.50635
38.48582,15.73517
-33.46829,-59.99205
42.107325,19.046515
28.114495,-15.38717
42.605605,-8.905449
16.357545,107.99515
32.638185,-16.88972
37.627775,121.55305
1.70855,101.45665
46.472425,-1.781137
14.569375,-61.097975
58.928225,5.5567645
61.237175,4.997835
34.215355,129.3005
54.45173,16.344565
33.797125,131.0971
40.76114,29.674585
10.39061,123.61455
34.92936,24.830735
55.475155,-4.733906
38.09708,138.46645
40.80465,14.12284
41.583995,16.00502
5.518259,100.3055
35.477065,12.605395
37.013555,14.242145
-37.058465,-73.18362
51.5131,1.28952035
31.423605,32.36126
5.2386575,97.13768
50.32355,-4.158497
51.716505,4.6628805
-2.128455,-56.0907
30.55613,18.629035
33.38516,129.7168
-23.84862,151.5459
36.639295,27.138375
37.06627,13.940195
28.661355,121.80955
40.66853,-8.835068
-33.02766,27.98355
-18.65462,-174.0081
56.57816,-5.451193
34.13149,132.95885
-47.77451,-65.77549
26.29164,56.255495
46.615295,142.69335
15.425045,73.70161
68.229525,14.61242
60.1374,-1.13245
-33.87854,121.94275
46.24978,30.73082
-6.6985365,108.6161
37.11961,26.841485
38.36158,24.01543
38.81968,24.553115
41.80158,-81.275395
54.31923,-130.34655
-40.983265,146.75125
-1.03326,100.3602
41.87262,-83.189335
22.699475,38.987045
22.885095,-109.8935
38.013605,12.431375
19.60605,37.28125
13.737135,120.9968
-45.72392,170.6771
33.8935,131.21805
35.57493,135.2092
56.13402,10.29513
37.777735,26.93895
43.4858,10.268785
22.67675,114.6784
55.995785,8.049202
41.93734,-80.790195
47.12094,-2.418194
38.307285,25.92898
34.17808,129.318
16.996055,73.24568
10.43361,-14.76648
70.660415,23.45753
26.75052,53.391495
18.490515,-77.39817
-2.672056,141.28565
-20.667955,116.1761
10.270495,-61.72256
32.880155,35.00759
31.82696,34.59363
37.85155,138.43645
10.1523,123.7134
51.04548,1.79369
54.175595,7.9410555
-19.877655,-40.017235
30.405445,-9.6832465
-34.934595,-53.87558
31.989295,120.7946
59.76781,30.7503
37.49042,15.113495
34.565245,134.0623
50.65289,-1.8516255
65.68286,-23.5931
50.08661,-5.493593
20.07237,-91.87265
34.66412,10.865305
62.255615,21.062165
51.936315,1.4879605
35.396585,139.75325
11.117595,-74.317705
36.52978,1.296172
38.208245,22.92868
5.080685,115.12575
35.86665,14.821585
-33.90957,25.74406
64.97405,39.97032
38.401885,22.44644
12.57224,-16.710375
48.734205,-3.9472245
-19.731315,148.0281
42.59436,-8.8320635
26.550835,50.18735
-23.652545,-70.42704
49.77334,0.34194945
38.014225,23.530485
-17.683935,178.85775
19.10594,-72.71194
18.21631,-72.54002
26.025875,-80.031625
60.01529,28.464205
11.66106,43.155325
-37.03339,-12.32958
36.83337,28.274215
-28.22719,-48.590125
-6.887401,110.38245
32.19319,130.33015
4.8840195,-1.690779
54.04096,14.284975
22.661755,59.47174
-2.170225,-80.90907
37.95317,23.3744
62.192545,5.5522155
53.93344,-6.212082
18.822435,-91.78734
42.84765,132.7327
24.28246,52.65252
48.363425,-123.3751
-3.209332,116.3886
33.941365,134.73005
37.741995,-122.33945
23.0978,-74.954695
32.392575,-64.700115
57.198405,-2.011356
43.36432,-8.3629135
55.037545,-1.335697
37.657525,120.1755
13.37726,100.85585
55.989695,-4.941874
-42.486945,-73.74899
14.666965,-92.447205
5.805072,118.12035
0.84020945,102.4054
12.45543,-87.2941
21.38499,111.08705
43.609235,-5.971327
24.42613,118.04645
45.139185,29.811745
38.576555,23.321615
20.00931,-155.88225
64.558175,34.98339
-2.053231,-80.78779
35.22175,139.7415
35.39129,24.48887
41.60543,-71.29041
40.255415,50.21713
8.359956,124.2228
33.669495,136.0123
13.55823,124.2589
56.498915,-5.74791
31.20047,130.67825
6.4950955,-57.42073
36.131985,-5.308113
58.205635,22.503305
-1.03282995,122.8977
55.186415,-7.010736
38.307375,-0.4494095
24.626105,-112.05165
17.817175,-77.599095
-8.0670435,-34.780315
57.618015,9.952669
43.094085,-82.37806
55.55204,14.4084
-21.37428,165.8332
64.185235,-22.353745
1.856021,9.6683125
40.91283,27.51223
-5.893017,106.13185
41.02505,39.72592
15.97816,-85.98699
42.786945,132.9727
12.10943,-68.491515
53.235325,-9.062262
39.83435,19.407265
39.79647,127.6287
3.9351565,103.49455
42.331885,140.83925
20.032545,-77.658235
40.45054,17.20253
67.126585,14.043705
43.84319,28.665905
9.5231645,99.468155
12.57601,100.88075
-16.81407,145.8643
34.7244,134.4831
29.78833,32.55867
59.52577,24.62036
59.069865,22.765215
42.3763,14.440065
36.20743,136.07055
24.266365,120.4378
13.103135,80.37186
54.45018,18.772715
37.09592,-6.874609
40.574525,27.081375
35.470245,139.77295
50.760025,-1.134939
38.87837,141.5974
18.18092,-73.70401
40.611575,22.924775
59.53188,24.98222
44.62383,50.25061
25.667675,57.73779
55.020445,-5.0778295
59.335995,10.51632
36.844175,35.99842
16.242275,96.39816
-6.397701,110.7087
33.623915,130.32875
48.874485,-67.58317
47.06778,142.0193
46.079655,30.52723
35.30406,139.33015
35.022795,138.5387
-6.94892,-79.89189
31.23695,130.3104
13.41116,100.3246
2.518491,101.7303
39.65005,19.902505
47.763155,-54.093975
12.937965,74.676475
52.025885,-4.9348355
4.249524,117.8411
-38.719395,178.0047
25.383725,56.51676
43.407545,16.542065
35.422275,129.44165
48.30689,-4.7555355
-54.82354,-68.2675
0.7580341,104.09325
54.906475,10.65682
71.91153,-80.882895
50.850195,6.991768
41.79243,-83.226755
48.04412,-4.8514295
-12.713485,45.146385
3.7686685,9.482918
-8.2970185,111.35095
54.499215,10.27479
20.91321,110.966
53.35901,-3.298731
-19.03372,-169.9683
41.560555,2.560501
37.083185,-8.553629
15.813395,-88.046065
54.91249,-1.3070295
5.2066895,-4.054985
35.121455,128.68685
45.438815,-83.775215
-41.26839,174.8437
60.55255,28.37305
54.660225,-3.6093525
22.530305,-97.74948
32.70949,-16.725355
26.518355,-78.800085
13.03817,42.7969
20.98702,88.00186
32.42082,131.7213
44.97232,-83.27894
36.784815,3.1200315
14.5967,120.8818
25.22013,56.53324
55.05443,15.158385
-4.734687,11.771335
-37.979325,144.8496
-22.25304,166.4032
33.231005,132.5407
37.324305,126.4132
44.01933,10.027385
15.30497,-61.41812
37.964775,22.93795
46.92442,-124.13135
10.679,122.5909
25.160205,121.33525
-21.796795,-40.91412
21.355575,108.99895
68.42072,16.034115
-9.1267565,-78.611125
13.161395,123.775
36.79843,137.1775
47.776545,-122.40955
18.37994,-69.621135
2.7962825,101.2953
28.137585,129.30495
-17.32437,140.635
27.716355,49.47933
-23.38543,151.0328
39.14344,23.48362
17.986655,-63.100495
35.509525,23.659015
38.993835,141.78665
30.5797,121.20255
-2.0569195,105.08745
35.560015,139.949
-8.2357015,124.5145
12.398345,-70.07372
16.842085,-99.87856
11.081555,-74.92161
-33.838885,151.3707
19.986515,72.58141
36.708475,25.279865
60.98827,35.51047
9.9576485,76.05492
11.614405,122.68485
56.79468,8.896866
5.2935265,-52.59619
34.323095,132.97775
53.98738,-3.0241585
29.76855,32.47524
14.236425,80.242595
4.2058665,103.5238
-19.92847,35.088615
40.185565,49.60164
60.67982,28.681185
40.825245,14.23927
33.87809,120.68515
32.38605,15.30653
36.998855,22.09754
39.533565,124.0281
49.369855,-54.831565
19.78105,109.0336
13.345945,123.7635
-38.02808,-57.47369
4.204928,73.48094
32.3208,-117.116
34.34386,35.68909
41.564185,-82.72568
-25.947855,32.79488
59.242845,5.5171965
40.399455,-73.747445
49.35219,-0.1934624
55.038105,10.294105
49.21717,141.99405
-3.700247,-38.502445
-40.992065,145.96645
-15.91284,-5.7263235
22.547265,114.396
36.71464,51.65497
27.83887,121.31035
22.149415,113.8007
25.4394,51.56759
42.606675,130.81675
-12.950525,-38.553345
16.955,-25.029945
40.735815,14.43754
51.40033,-57.12968
18.2031,-63.10787
43.736255,7.4573995
59.028855,5.6089495
36.68398,27.575395
50.11931,-5.0438405
50.64483,-1.0349465
-32.025105,115.66835
67.134305,32.373275
-32.635305,18.120575
13.316715,80.39383
41.140905,-8.780308
39.86996,8.4879685
46.05385,-73.13663
1.758223,110.5343
48.59227,-2.659893
55.093795,9.617672
37.37178,119.2528
39.331645,22.969835
65.46431,22.46979
11.7105,79.815425
12.294885,-72.02345
59.979055,24.924545
39.8585,25.034065
64.02378,22.827185
40.69505,121.1203
30.067185,-88.06984
37.963145,138.28135
-12.30175,130.73095
34.876075,35.846115
62.354545,17.61074
-8.229584,-79.01865
-3.045722,120.33655
23.650265,58.576055
17.007845,82.46853
34.91085,33.698935
37.578975,26.469755
43.60184,-5.6741805
-7.98754,131.27345
-4.5576,-81.37367
1.901486,-78.846475
58.181835,11.17567
21.57348,69.580535
34.365335,133.1578
36.686045,-4.374533
4.6280995,114.213
33.693135,-118.13435
34.5125,35.831735
42.19902,130.2911
16.917155,54.07076
39.078845,26.8614
34.44615,133.92455
21.41979,108.40585
59.99474,-70.014665
-6.7305015,111.91165
50.1001,1.3248825
20.85432,107.1256
-4.360618,119.6013
40.38425,28.000975
10.482245,123.6571
18.451745,-64.4496
62.777355,6.521416
35.21081,26.12257
10.65521,103.4495
32.323265,-64.821225
24.34866,124.1101
34.319835,133.76775
34.56707,135.30075
26.24169,127.62835
-38.32725,141.67025
6.072279,81.104595
57.649995,-3.89431
26.588525,-77.05879
30.615495,122.02155
28.928815,50.68096
37.91106,23.02172
30.70738,18.389825
-6.019016,106.8599
35.835895,120.1621
37.409705,138.50035
9.5091255,-75.62524
41.133935,-73.17753
-33.854795,18.4354
18.250625,-71.04575
54.678565,19.80217
-23.882685,-45.50743
34.697835,33.33295
33.53181,35.31195
-4.158874,121.5839
-36.71728,-73.21838
37.56091,-1.05460165
-9.4177765,159.9802
-34.140075,22.22431
10.35308,-61.556055
-41.105125,173.25095
25.86246,55.925385
62.144575,-74.656905
68.442905,17.34621
28.986505,32.69221
-7.688537,113.5765
48.81342,-122.76635
39.50291,121.15175
46.941795,37.51745
29.38607,-93.695525
20.834905,71.39354
43.05873,-86.305505
-0.8862524,134.0664
33.997315,131.7619
23.74072,117.55785
32.837045,12.69659
23.766175,120.11575
22.953955,120.0981
24.985255,54.589695
53.681795,0.5039978
-20.361345,-40.12447
32.99542,130.36995
-4.822615,119.463
-53.20233,-70.821305
66.299305,-179.0806
37.7154,-25.661485
35.469335,119.88265
40.804455,25.8728
-35.61958,-55.889475
36.6837,14.87051
55.96973,20.8342
38.639775,15.08779
58.37036,-134.6612
-8.224955,157.1901
50.759795,-0.51206585
15.19864,145.6569
36.325015,25.80955
-46.47073,-67.428245
35.514275,135.6845
33.00031,132.0028
-22.973805,-43.89733
4.516942,103.5489
55.74911,20.865785
62.41884,17.599755
55.794335,10.51074
16.808895,-62.22343
35.961305,126.4015
31.928705,131.52545
57.87598,-6.7616555
34.918585,136.69465
37.9121,120.903
22.588475,120.25445
49.02043,-66.98193
40.34732,121.92005
37.055835,27.233015
20.93835,107.31185
41.589795,140.4837
46.677115,141.8062
4.0301125,96.145565
32.501005,34.83713
40.90208,140.76505
1.2106375,103.81205
10.627795,-66.93871
-33.11697,137.6985
44.622815,37.900425
6.235748,-55.24166
55.580665,9.907951
-2.444202,132.71725
56.66028,-2.427464
12.146575,-69.04427
-5.3271145,12.126675
53.99399,10.917235
39.465455,141.9855
4.140321,7.184653
39.818525,3.149643
32.799075,130.46575
39.71588,53.1855
21.72506,-72.278755
40.560455,121.9496
34.45335,134.2026
35.038565,129.05485
2.11473,111.0934
50.74123,1.5423775
6.890981,122.06085
0.79373685,127.4087
62.656255,6.884222
42.508805,141.34675
13.57391,-89.87426
34.830155,128.45415
23.05209,-81.53074
44.269295,-86.399145
-8.395024,-34.910775
1.361404,102.1774
0.2848708,9.43511
32.076755,24.0598
-40.91273,-64.95289
40.67361,27.65782
-0.4562711,-90.32341
17.30261,73.096675
49.63884,142.1269
-37.07682,149.956
-3.1081185,152.7544
61.16841,17.27806
38.01726,13.727245
-45.472085,-72.831805
-41.526185,-72.95248
-28.914995,32.114065
54.181275,13.579785
18.26096,-94.420105
11.627185,-70.26349
9.6862115,123.8113
35.52873,35.68325
53.85759,-166.5857
34.827255,119.8093
34.193335,135.074
-19.845595,-39.983885
37.52579,49.478645
30.70066,121.4645
43.53696,7.017785
52.59439,1.764164
17.907605,-76.79177
10.44468,-64.23011
0.52407475,117.70165
31.938835,120.1817
6.03114,116.0831
18.374465,-69.02789
36.74338,24.543025
24.592865,56.681385
33.15882,131.8536
36.092385,-6.2900165
22.12182,-80.479055
52.0584,3.378296
1.4135735,125.166
44.362025,8.8347245
54.07123,7.46521
28.42824,129.4986
43.040035,131.96435
-12.170575,136.64585
-18.46691,-70.35645
32.89256,132.67175
17.929415,-66.752495
21.64111,72.40162
55.257485,11.01225
-1.0862075,-48.481465
29.668515,32.44237
58.174055,-6.3243485
59.138045,6.112347
27.53443,52.419375
47.18703,39.599105
38.533065,-28.609425
-5.9477845,105.97255
39.61025,-0.16204835
36.79691,10.43495
34.178015,136.35005
51.27091,-3.3631895
4.7827565,114.40185
-20.96224,164.62415
46.56227,142.9019
27.695385,52.108495
45.3586,28.317175
59.10373,5.908756
27.63883,-82.999995
16.17717,-22.9543
35.96627,0.05553246
45.673235,-122.76535
18.309635,-70.83298
33.969775,131.5456
54.38755,11.24142
38.427035,141.48925
-33.598035,-71.657295
49.101515,-123.29095
36.7309,34.73173
34.304665,133.22655
25.89961,54.56866
-6.000027,105.92255
12.75137,44.9473
43.725205,-7.5911235
37.19369,15.28267
-2.245769,-44.21688
15.84222,-88.61847
27.38686,128.6814
21.515765,-77.174235
40.83102,29.227925
49.456245,-2.499218
38.430265,23.61314
19.82921,-70.69479
43.578335,-1.566582
-2.9523845,132.24585
33.56793,131.76505
34.141435,132.4991
33.647205,131.26345
39.05392,-27.95621
57.65826,18.83709
63.78981,11.400375
-3.125602,113.0919
22.81131,120.11625
21.807155,113.2455
35.126085,-1.8790055
11.238975,-74.24067
55.735955,10.176515
26.302265,119.8619
56.207025,12.399445
31.685815,34.475785
57.31388,24.37669
-15.16244,12.12719
32.452125,130.46445
41.548915,-70.775125
62.12183,-6.74449
-0.3841753,42.5873
39.22897,-76.540205
38.270735,141.1549
56.528815,20.828015
38.51359,118.27055
41.223345,13.63275
39.5392,2.6595925
31.37767,30.10357
-29.932995,-71.31157
21.44122,108.63145
40.35897,23.91299
34.626215,138.2717
-20.89129,55.310925
43.414465,16.31401
45.38097,36.697425
37.95787,-0.66072465
-14.384135,40.712075
38.428985,27.09718
78.23809,15.631395
34.40114,131.2349
37.883385,20.78201
41.551115,31.900695
-5.499844,105.29295
25.156005,121.83615
35.56554,134.18055
34.267435,10.17523
44.053665,39.07674
41.08113,141.0449
-15.715265,46.26995
49.9195,-6.31825
55.41576,-5.5373665
43.471105,16.466015
-34.680935,135.9723
65.052975,21.80958
25.431435,54.970095
18.454085,-69.8803
38.39576,48.91165
45.56743,13.69274
38.1434,13.43551
54.066,11.33514
43.74193,-81.84797
56.47662,-2.593632
26.06599,-97.06764
39.278245,141.9777
37.90168,140.9941
45.72044,13.64811
4.230521,6.941471
35.396185,26.83668
46.33849,-72.532555
46.50607,30.831755
59.328205,5.308113
18.45433,-73.088135
37.25076,13.527515
13.891325,-90.793075
-36.69911,174.87125
34.46738,134.29775
-2.7462165,121.0404
33.0458,-16.330915
-10.40948,105.6191
-20.137345,57.466135
38.55495,23.577345
10.691135,122.8795
34.69618,134.3985
34.498455,136.8536
48.115855,-4.321103
55.89573,12.77504
41.249615,31.373905
59.36667,23.99028
42.48659,27.537445
-8.7741355,115.2631
38.85627,118.54215
69.67269,19.00257
-1.243332,116.78545
36.665805,29.05961
41.133165,37.345445
29.396745,-93.25264
36.502395,23.021165
19.146945,-96.03201
-12.02278,-77.203165
33.49478,129.95565
11.67317,-70.24023
40.946325,27.58701
17.43844,-88.211975
53.71987,-6.208649
49.552785,-0.142135642
34.667925,136.63935
39.63352,141.99125
40.198675,141.83335
59.29831,143.2274
29.51813,34.96751
55.965435,14.625895
51.339785,1.48118
-8.8682385,121.68385
5.259256,115.26225
17.986235,-16.10149
39.79124,139.9025
54.238325,11.98557
13.39755,-16.556225
38.227325,15.30992
30.408775,-81.33488
22.64617,69.9321
-12.74985,141.60485
24.25385,121.7874
38.51621,20.982
43.638995,15.88829
33.987065,133.1368
8.477466,-13.37345
40.56214,14.232315
57.269855,16.5485
-26.620105,15.141735
26.15459,50.75709
29.157855,121.99545
60.06632,29.339675
9.925566,-84.747975
56.937665,10.48233
25.151185,121.2745
-23.01402,-44.07131
41.75849,12.149335
33.459225,133.6013
57.03597,-135.30215
43.4731,-79.576035
35.28509,119.72455
-13.7684,-76.28443
-35.0229,137.8191
40.808485,14.290725
42.007985,-82.70748
25.060245,66.70418
38.830485,26.93075
22.460995,91.71567
37.107445,26.870755
37.634705,26.088555
36.974395,27.02828
37.6322,26.103785
25.184355,121.41045
34.124665,-119.4012
29.12539,49.47713
-38.406725,148.2782
-6.710907,112.2164
-17.04136,-72.00637
30.97849,28.86881
6.201575,-35.0305
-22.34509,-40.1918
-25.13995,-42.94424
-21.4,114.0833
-19.86488,-40.07022
-24.30101,-42.71419
14.238945,-8.11892
2.121341,51.7604
-7.849467,12.1116
-22.8583,-40.35838
57.01262,1.328295
29.772425,32.45147
-11.719785,26.268425
5.371213,104.8958
-20.62137,164.2804
34.332665,-119.61345
-1.5240015,8.7353325
-1.359259,8.894291
5.35696,-31.624405
0.35112415,52.05985
56.77,0.7116666
-6.662588,112.9381
46.55107,-48.49434
35.82782,14.55399
-25.65686,-42.85881
-38.2305,148.22085
-15.716555,16.653605
8.050712,108.9075
-12.843415,-21.418
-9.412507,160.0437
2.585969,57.5874
58.10052,-1.437163
38.74394,26.8962
54.63292,19.78359
-25.44783,-42.75303
69.08023,33.23793
14.43373,-45.05362
1.259707,103.5838
-20.04208,-39.5248
-0.27268305,9.212637
59.92397,1.294397
-39.42618,173.2361
-25.00632,-42.65374
28.90048,33.12499
-0.6182666,8.8328
0.64907,51.8263
-25.20292,-42.87852
11.73912,100.5565
2.300788,102.0167
-1.83584,105.1364
55.14837,7.202225
20.84245,115.6819
1.569886,3.411249
10.9215,57.20065
-4.469299,11.099795
-6.0364325,11.021345
22.20871,-97.93214
-4.680294,106.6532
6.435946,3.382047
9.112186,101.2171
10.28162,-75.557
-4.5829275,11.19902
1.0992,103.889
3.375055,9.13731
-22.94696,14.49988
19.68483,-92.0872
57.61691,1.640957
-1.1557175,8.477669
-4.8019175,11.46509
-2.7196265,52.97085
-22.66318,-40.2396
5.5081775,4.966679
58.35311,0.8618217
-1.1026845,8.5947415
61.2142,0.7534333
10.2471,-62.15061
57.0006,1.292228
39.11105,119.2047
-25.67191,-43.20601
15.759,60.67875
0,0
59.36096,1.568765
-25.51768,-43.46635
3.573413,7.393173
-19.4971,116.5977
6.163158,2.933225
27.72959,-91.10838
-20.483465,115.7123
-25.60182,-42.82051
5.356398,4.342115
-39.97136,173.2976
16.509435,16.1944
-20.500355,115.4296
10.50493,100.273
-7.465284,11.575985
-7.25264,114.9185
-19.58413,116.13805
46.78947,-48.01416
-38.500085,147.773
-1.134264,8.7080385
13.51291,-46.1189
38.77943,121.5092
-4.9240425,11.381835
-7.686053,11.762
54.753655,-3.7114905
27.69993,50.02968
10.12777,-14.722475
34.28655,-119.5889
18.80883,-92.69278
-1.282461,8.785543
0,0
9.730989,107.9465
-34.24171,-58.76039
16.73853,11.724895
-1.5813155,8.798847
-22.49574,-39.9369
7.342474,108.3116
2.1142265,49.814905
-6.109575,106.8936
26.69806,-90.50909
-25.39352,-42.76136
-25.54384,-42.83987
21.35489,114.7366
-2.846794,53.4375
-6.353307,11.15176
5.843641,104.1361
-5.550283,104.6012
44.42477,49.02384
-34.27432,170.5043
-38.404235,148.32005
40.929985,24.524575
-21.2392,-40.04768
-13.78688,123.3213
34.335075,-119.5534
-21.23947,-39.95608
56.73267,1.295867
43.50393,-2.689419
33.662145,-118.0442
14.24278,-8.111595
4.033973,7.525333
56.18547,2.7869
1.236703,103.525
29.6,32.36
8.06896,102.3337
3.015673,9.83887
-26.46583,-46.52833
34.349815,-120.2801
29.17674,32.69397
-21.5393,114.1165
55.66367,21.13768
28.496925,-94.602585
43.64425,9.991497
21.53667,91.81834
8.256826,101.7886
19.32795,72.05139
-5.2596835,11.57753
0,0
4.22216,8.335787
-3.6531065,51.20785
-30.53459,-54.33264
-12.81404,-38.67999
-4.4925735,11.25584
33.9,12.67333
6.210395,-35.03196
-1.18129,8.6971375
46.41364,52.26334
-24.68759,-42.50577
-19.986525,86.6498
-38.296535,147.67565
-11.452865,-20.48068
-45.08373,-153.698
0,0
1.2675,103.5928
-3.1545,5.575085
-3.757042,10.52776
-5.63696,11.85272
-12.515905,-21.298335
5.528152,4.860128
25.577445,55.402165
10.71826,36.11297
-23.31933,-41.25783
14.071995,-7.703935
60.49619,2.075367
26.64306,51.89251
59.91037,1.260681
17.84498,-77.11719
33.66207,-118.06205
3.05024,6.697307
10.893465,36.071355
26.58938,52.03643
0.3543175,52.07635
-21.88589,-39.85877
-20.05964,115.1933
-21.9682,-39.82461
14.022955,24.94107
34.337525,-119.542
-21.21404,-39.99731
5.169933,5.1694105
11.2126,45.838745
-7.592817,12.11032
25.24822,55.26123
-22.86996,-40.98283
-6.153867,11.26288
34.18185,-119.4196
-20.55489,115.7089
60.18017,-3.869833
-6.348506,11.24616
45.08964,12.58467
9.11191,-32.809355
7.82463,-36.33919
2.921687,9.79996
-4.7444395,11.408615
26.42788,-90.81466
-22.43919,-40.06971
68.50248,73.66658
64.31294,7.7841565
1.245497,103.5292
1.249297,103.5546
-11.0486,126.6195
0.35362665,52.08695
14.54025,-47.34767
-1.2380115,8.743572
-1.5104455,8.827515
17.78119,64.83675
33.58338,-118.12895
-21.33922,-40.05861
-19.65229,115.92995
-23.13832,-41.07489
29.135835,2.807839
1.289467,103.668
33.84971,12.03208
-1.015324,8.768463
3.991253,7.290667
-22.13248,-39.96754
61.78135,2.833745
34.333555,-119.632
14.457915,-45.04442
54.042505,7.0230105
12.899945,27.976285
-1.225483,8.6670115
-38.44949,148.30945
1.230432,103.5598
29.493185,2.859845
-25.79823,-43.26274
4.403333,7.828333
15.38399,-44.02875
21.64525,116.0466
-22.55019,-40.25965
-32.03323,-52.07216
-24.12611,-41.88584
-6.321441,11.280215
10.88578,36.07456
33.90049,12.66843
-7.46328,11.56749
-3.885167,10.93018
10.70881,36.10412
-12.66067,124.5432
-38.194075,148.02565
-19.393805,-31.14503
-6.424228,12.343055
11.16866,45.85813
-22.16067,-40.14762
19.37375,60.51965
-23.08473,-41.0112
1.24475,103.5172
4.228054,111.9089
3.852373,6.979787
0,0
12.538665,33.35196
-19.99585,115.36815
-23.51304,-41.064
-4.9344745,11.643195
-38.24061,147.87395
-5.021179,11.78009
-10.984835,-19.870535
59.56717,1.997045
-38.19206,148.38875
57.19421,1.962493
38.76269,118.7044
0,0
-1.3470745,8.739967
3.022692,101.4202
0.542544,51.654
8.476666,108.6917
4.804976,5.31172
-3.107948,-80.14183
11.117345,45.838735
-22.95231,-40.72531
65.1295,6.861833
-4.247112,10.8173
18.58602,71.03456
19.17712,70.9476
-5.214041,11.70834
3.462653,5.56034
21.36015,115.4084
0,0
-24.65937,-42.23417
-38.169525,148.4198
-21.40189,114.0882
-3.617342,5.642885
2.2716005,2.3004285
-11.37,-36.98817
-5.971822,12.10761
-7.652847,11.67981
34.11721,-119.2772
-22.08515,-39.8274
-1.319101,8.840561
60.35469,-4.067382
34.33341,-119.6223
-21.43202,114.0672
35.52371,129.439
-38.31102,148.43995
-10.6251,126.1682
34.69393,10.89942
3.5799585,52.02735
-20.447525,115.12045
0.648426,51.8274
11.97867,119.3113
11.1183,45.845975
30.430345,2.5171635
4.9792025,38.142415
14.450585,-45.057165
83.63438,-168.4897
-21.349305,114.0734
-4.6188605,11.355745
57.08418,0.8883184
-5.0263945,11.65057
-4.6434985,11.24073
36.84818,1.589448
46.47584,-48.48107
59.60719,1.077845
-1.0343755,8.5954285
4.102513,8.17453
34.4951,-120.70335
1.252808,103.5757
-12.71775,-21.391835
3.536667,112.815
-7.581689,12.116545
0,0
4.557528,4.616317
-6.142847,11.02958
5.221493,104.4393
-21.20917,-39.74489
33.56425,-118.1172
27.84711,50.35944
-5.441867,106.2489
65.34253,7.366467
-22.65013,-40.43051
-3.0538835,5.662775
34.469485,-120.6808
-25.32863,-42.6924
6.366667,103.8183
-6.182002,11.24042
-7.370767,113.278
-5.248507,11.57802
-6.96979,61.6489
58.58381,1.729212
66.0266,8.087082
-22.37297,-40.02277
1.24765,103.5753
-4.5062645,11.418915
-5.2855,11.38422
33.59489,-118.14085
-22.42514,-39.95981
-6.068831,11.35667
-16.899595,12.843485
-38.479395,148.3429
0,0
-1.0613215,8.7130165
0,0
-38.48746,147.37765
28.158675,49.92428
34.61598,10.7746
34.332205,-119.6044
-6.4272135,12.30881
1.260383,103.5971
60.31524,-4.275599
4.29745,104.8911
-15.45424,4.406106
-4.9420855,11.903
6.448333,115.4333
-65.00101,91.08659
43.00029,-161.773
-5.068203,11.835025
57.1608,2.293567
0,0
-7.30504,113.3558
4.58694,-3.137905
-3.531398,-38.79808
-20.722565,114.98465
-6.982043,112.6822
38.39301,120.0823
4.219013,7.392347
18.418335,18.0325
-20.49609,164.17005
4.46811,-2.554102
29.37467,34.96283
-24.64872,-42.51439
13.19779,-45.6784
5.731933,103.6525
-25.49026,-42.7811
40.8437,29.29681
-27.59589,62.30704
-38.59568,148.14615
-20.27192,116.2734
10.52167,101.2583
36.55792,14.63898
-38.56951,147.3227
-26.07515,46.10397
